Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Running duration (ms),Yoga duration (ms),Other duration (ms)
03:45:00.000+05:30,04:00:00.000+05:30,,13.513020004990027,,,,77.0,77.0,77.0,,,,117,,,,,,
04:00:00.000+05:30,04:15:00.000+05:30,,13.513020004990027,,,,73.0,75.0,70.0,,,,117,,,,,,
04:15:00.000+05:30,04:30:00.000+05:30,,13.513020004990027,,,,71.0,75.0,69.0,,,,117,,,,,,
04:30:00.000+05:30,04:45:00.000+05:30,,13.513020004990027,,,,74.5,78.0,68.0,,,,117,,,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.513020004990027,,,,73.25,76.0,71.0,,,,117,,,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.513020004990027,,,,73.5,76.0,70.0,,,,117,,,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.513020004990027,,,,66.75,70.0,63.0,,,,117,,,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.513020004990027,,,,78.0,90.0,74.0,,,,117,,,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,13.513020004990027,,,,85.75,94.0,77.0,,,,117,,,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.513020004990027,,,,82.0,92.0,68.0,,,,117,,,,,,
06:15:00.000+05:30,06:30:00.000+05:30,,13.513020004990027,,,,80.0,96.0,66.0,,,,117,,,,,,
06:30:00.000+05:30,06:45:00.000+05:30,3,45.27690841855686,292.4678260869565,5.0,3,83.0,93.0,77.0,,,,528,,,,167000,,
06:45:00.000+05:30,07:00:00.000+05:30,12,104.29371491164747,714.5321739130434,13.0,7,149.0,169.0,95.0,1.7513043880462646,1.7513043880462646,1.7513043880462646,1122,,,,408000,327000,
07:00:00.000+05:30,07:15:00.000+05:30,15,49.78247358607831,0.0,,,99.25,100.0,98.0,0.0,0.0,0.0,117,,,,,900000,
07:15:00.000+05:30,07:30:00.000+05:30,14,84.59075661089179,579.4883435582822,7.0,7,106.5,132.0,80.0,1.2355828285217285,1.2355828285217285,1.2355828285217285,952,,,,,382000,469000
07:30:00.000+05:30,07:45:00.000+05:30,6,54.59286089996546,427.5116564417178,5.0,5,121.5,126.0,116.0,,,,733,,,,,,346000
07:45:00.000+05:30,08:00:00.000+05:30,,13.513019579022984,,,,73.0,73.0,73.0,,,,116,,,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,13.513019579022984,,,,,,,,,,56,,,,,,
08:15:00.000+05:30,08:30:00.000+05:30,,13.513019579022984,,,,68.75,75.0,66.0,,,,23,,,,,,
08:30:00.000+05:30,08:45:00.000+05:30,,13.513019579022984,,,,76.0,78.0,74.0,,,,23,,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,,13.513019579022984,,,,78.5,92.0,71.0,,,,23,,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,10,13.513020728026696,328.3705968484103,,,72.25,73.0,70.0,,,,611,,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,15,13.51302124942103,477.37844329867295,,,75.75,81.0,74.0,,,,879,,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,15,13.51302124942103,477.37844329867295,,,81.0,90.0,70.0,0.5304204821586609,0.5304204821586609,0.5304204821586609,879,,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,15,13.51302124942103,477.37844329867295,,,73.25,78.0,68.0,,,,879,,,,,,
10:00:00.000+05:30,10:15:00.000+05:30,10,13.513020803777689,316.92571388057087,,,92.25,134.0,75.0,,,,619,,,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.513019923544398,,,,69.75,71.0,69.0,,,,108,,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,,13.513019923544398,,,,70.5,77.0,65.0,,,,108,,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,13.513019923544398,,,,84.0,93.0,73.0,,,,108,,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,5,13.513019603080934,417.3995859828272,5.0,5,74.75,88.0,63.0,,,,701,,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,15,13.513018937037545,1284.912633599936,15.0,15,67.25,68.0,67.0,1.4276807308197021,1.4276807308197021,1.4276807308197021,1934,,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,10,13.51301930851189,844.9028683078618,10.0,10,67.0,74.0,64.0,,,,1312,,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,13.51302002181365,,,,83.0,99.0,63.0,,,,117,,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,,13.51302002181365,,,,78.75,83.0,72.0,,,,117,,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.51302002181365,,,,74.25,86.0,67.0,,,,117,,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,5,13.513019886450188,220.6545622977326,,,69.0,70.0,68.0,,,,484,,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,15,13.513019613099322,666.240953816701,,,83.0,93.0,75.0,,,,1226,,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,15,13.513019613099322,666.240953816701,,,82.75,85.0,77.0,0.7402677536010742,0.7402677536010742,0.7402677536010742,1226,,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,15,13.513019613099322,666.240953816701,,,91.5,99.0,87.0,,,,1226,,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,11,13.513020079797597,466.5070977365393,,,81.75,101.0,70.0,,,,894,,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,,13.513021169838424,,,,86.25,90.0,83.0,,,,117,,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,,13.513021169838424,,,,73.5,77.0,72.0,,,,117,,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,,13.513021169838424,,,,74.5,76.0,70.0,,,,117,,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,5,13.51302119042555,183.03637189426166,,,75.5,77.0,75.0,,,,420,,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,15,13.513021241368687,635.9625165708685,,,73.75,77.0,72.0,,,,1171,,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,15,13.513021241368687,635.9625165708685,,,77.5,79.0,77.0,0.7066249847412109,0.7066249847412109,0.7066249847412109,1171,,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,15,13.513021241368687,635.9625165708685,,,80.5,85.0,75.0,,,,1171,,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,14,13.51302113001494,594.9605998775078,,,80.75,84.0,79.0,,,,1104,,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,,13.513019514210184,,,,79.75,81.0,78.0,,,,138,,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,,13.513019514210184,,,,77.25,80.0,76.0,,,,138,,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,,13.513019514210184,,,,75.75,78.0,75.0,,,,138,,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,,13.513019514210184,,,,78.0,82.0,68.0,,,,138,,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,15,13.513019514210184,601.1470479178686,,,79.75,89.0,72.0,,,,1108,,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,15,13.513019514210184,605.3346182883836,,,80.25,84.0,72.0,,,,1114,,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,15,13.513019514210184,605.3346182883836,,,84.25,85.0,84.0,0.6725940108299255,0.6725940108299255,0.6725940108299255,1114,,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,15,13.513019514210184,605.3346182883836,,,80.5,82.0,78.0,,,,1114,,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,11,13.51301956968268,424.1061772951057,,,82.5,84.0,78.0,,,,822,,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,,13.513019699497999,,,,87.25,97.0,76.0,,,,138,,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,,13.513019699497999,,,,81.25,83.0,77.0,,,,138,,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,,13.513019699497999,,,,84.0,97.0,79.0,,,,138,,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,4,13.513020133594605,160.3746776196941,,,79.0,90.0,74.0,,,,398,,,,,,
19:00:00.000+05:30,19:15:00.000+05:30,15,13.513021652356631,721.4732146902899,,,77.75,80.0,74.0,,,,1307,,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,15,13.513021652356631,721.4732146902899,,,77.5,82.0,71.0,0.8016368746757507,0.8016368746757507,0.8016368746757507,1307,,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,15,13.513021652356631,721.4732146902899,,,81.25,85.0,76.0,,,,1307,,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,12,13.51302148543751,561.1009419813114,,,87.25,94.0,73.0,,,,1048,,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,,13.513020901430853,,,,86.0,86.0,86.0,,,,141,,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,,13.513020901430853,,,,89.5,95.0,86.0,,,,141,,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,,13.513020901430853,,,,86.5,88.0,86.0,,,,141,,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,4,13.513020489761299,160.16206878643885,,,79.0,84.0,72.0,,,,399,,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,15,13.513019048510218,720.887904878048,,,82.5,86.0,79.0,,,,1307,,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,15,13.513019048510218,720.887904878048,,,87.0,89.0,85.0,0.8009865880012512,0.8009865880012512,0.8009865880012512,1307,,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,15,13.513019048510218,720.887904878048,,,81.25,95.0,76.0,,,,1307,,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,15,13.513019048510218,627.0678187669098,,,84.75,99.0,79.0,,,,1138,,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,15,13.513019048510218,294.2239457666429,,,75.0,79.0,73.0,,,,542,,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,15,13.513019048510218,294.2239457666429,,,78.5,91.0,74.0,0.3269154727458954,0.3269154727458954,0.3269154727458954,542,,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,15,13.513019048510218,294.2239457666429,,,76.0,79.0,75.0,,,,542,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,15,13.513019744950057,476.6708722252146,,,79.5,85.0,71.0,,,,877,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,15,13.513020448370533,660.9465219302557,,,75.5,89.0,70.0,,,,1217,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,15,13.513020448370533,660.9465219302557,,,75.75,77.0,73.0,0.7343850135803223,0.7343850135803223,0.7343850135803223,1217,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,15,13.513020448370533,660.9465219302557,,,81.25,83.0,79.0,,,,1217,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,12,13.513020462408619,529.5922133169097,,,84.25,90.0,75.0,,,,975,,,,,,
