Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Running duration (ms),Other duration (ms)
14:15:00.000+05:30,14:30:00.000+05:30,15,13.51301929922034,1376.6973056823858,20.0,15,82.0,89.0,79.0,,,,2019,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,15,13.51301929922034,1314.9732128120272,20.0,15,82.0,89.0,73.0,1.0420862436294556,1.0420862436294556,1.0420862436294556,1943,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,15,13.513019308922678,2095.0576155778003,30.0,15,80.0,85.0,77.0,2.326974868774414,2.326974868774414,2.326974868774414,2722,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,15,13.51302082447868,2216.931225103291,30.0,15,83.25,91.0,78.0,2.463257074356079,2.463257074356079,2.463257074356079,2880,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,15,13.51302082447868,2322.713454827879,30.0,15,83.25,88.0,75.0,,,,3017,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,15,13.51302082447868,2352.054897278632,30.0,15,86.75,90.0,81.0,2.740288257598877,2.740288257598877,2.740288257598877,3056,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,15,13.51302082447868,2090.0777417470204,30.0,15,75.0,83.0,70.0,2.3223085403442383,2.3223085403442383,2.3223085403442383,2716,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,15,13.513019925079371,2480.3574912011113,30.0,15,78.5,80.0,77.0,3.015613079071045,3.015613079071045,3.015613079071045,3223,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,15,13.513019386531349,3181.1818378390503,30.0,15,83.25,91.0,66.0,3.870534896850586,3.870534896850586,3.870534896850586,4133,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,15,13.513019386531349,2906.9045714965873,30.0,15,76.0,82.0,73.0,,,,3777,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,15,13.513019574904902,2053.8182668482646,24.0,12,72.75,74.0,69.0,2.8032426834106445,2.8032426834106445,2.8032426834106445,2741,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,15,107.5854594352065,1129.1470349116348,18.0,9,107.75,157.0,80.0,,,,1777,,,,529000,
17:15:00.000+05:30,17:30:00.000+05:30,15,173.56064840693128,1526.3275572945781,30.0,15,157.0,159.0,156.0,1.6959195137023926,1.6959195137023926,1.6959195137023926,2296,,,,900000,
17:30:00.000+05:30,17:45:00.000+05:30,15,77.5320710832059,948.3434817487182,12.0,6,162.25,165.0,158.0,,,,1540,,,,360000,
17:45:00.000+05:30,18:00:00.000+05:30,15,13.513019534055674,563.0207647181452,,,85.25,88.0,79.0,0.6255786418914795,0.6255786418914795,0.6255786418914795,1036,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,15,13.513019534055674,2933.114278207885,26.0,13,79.5,88.0,76.0,3.7462332248687744,3.7462332248687744,3.7462332248687744,3859,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,15,13.513019534055674,3446.9487040720746,30.0,15,72.25,78.0,65.0,3.8476359844207764,3.8476359844207764,3.8476359844207764,4478,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,15,13.513019534055674,3435.285299359811,30.0,15,70.5,71.0,70.0,3.809917449951172,3.809917449951172,3.809917449951172,4463,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,15,13.513019534055674,3465.542742230159,30.0,15,84.0,87.0,79.0,3.8600645065307617,3.8600645065307617,3.8600645065307617,4503,,,,,
19:00:00.000+05:30,19:15:00.000+05:30,15,13.513019534055674,3088.97461721256,30.0,15,84.75,91.0,78.0,3.3263819217681885,3.3263819217681885,3.3263819217681885,4013,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,15,13.513019534055674,3327.041348642056,30.0,15,75.25,81.0,73.0,3.8919103145599365,3.8919103145599365,3.8919103145599365,4323,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,15,13.513019534055674,3575.5332390390868,30.0,15,80.0,98.0,72.0,,,,4646,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,15,13.513019534055674,3614.1396165205974,30.0,15,80.0,84.0,75.0,4.015710830688477,4.015710830688477,4.015710830688477,4696,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,15,13.513019534055674,2873.5231189261604,30.0,15,78.75,94.0,71.0,,,,3734,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,15,13.513019518726775,2356.867599055221,30.0,15,84.0,92.0,79.0,2.5564827919006348,2.5564827919006348,2.5564827919006348,3062,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,15,13.513019146320369,3718.156563610329,30.0,15,75.75,82.0,71.0,4.131285190582275,4.131285190582275,4.131285190582275,4831,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,15,13.513019146320369,3718.976251659517,30.0,15,84.0,92.0,76.0,,,,4832,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,15,13.513019146320369,3815.532387827477,30.0,15,89.25,98.0,86.0,4.239480495452881,4.239480495452881,4.239480495452881,4957,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,15,13.513020059824118,4987.248652865452,30.0,15,89.25,97.0,82.0,5.545051574707031,5.545051574707031,5.545051574707031,6480,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,15,13.513020077317467,4760.833708049886,30.0,15,93.25,100.0,81.0,,,,6191,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,15,13.513020271911753,1765.249551671641,30.0,15,85.0,85.0,85.0,1.9613884687423706,1.9613884687423706,1.9613884687423706,2374,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,15,13.513020271911753,1765.249551671641,30.0,15,,,,,,,2374,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,15,13.513019939603545,2865.3124209799125,30.0,15,,,,,,,3726,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,15,13.513019925702874,2911.3287752270207,30.0,15,,,,3.234809637069702,3.234809637069702,3.234809637069702,3783,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,15,13.513019925702874,2911.3287752270207,30.0,15,,,,,,,3783,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,6,13.513020442243242,994.5551969540537,10.0,5,,,,,,,1292,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,13.513020710260244,,,,,,,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.513020710260244,,,,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.513020710260244,,,,,,,,,,,,,,,
